time,temp,dwpt,rhum,prcp,snow,wdir,wspd,wpgt,pres,tsun,coco
2018-08-29 13:00:00,-7.0,-9.8,86.0,,,80.0,31.7,,,,
2018-08-29 14:00:00,-7.0,-8.4,93.0,,,110.0,40.7,,,,
2018-08-29 15:00:00,-8.0,-9.6,92.0,,,120.0,44.6,,,,
2018-08-29 16:00:00,-8.0,-10.8,86.0,,,120.0,42.5,,,,
2018-08-29 17:00:00,-9.0,-12.0,85.0,,,120.0,44.6,,,,
2018-08-29 18:00:00,-9.6,-12.2,87.0,,,110.0,40.7,,978.0,,
2018-08-29 19:00:00,-9.0,-13.2,79.0,,,110.0,31.7,,,,
2018-08-29 20:00:00,-9.0,-13.2,79.0,,,100.0,27.7,,,,
2018-08-29 21:00:00,-9.0,-12.0,85.0,,,190.0,7.6,,,,
2018-08-29 22:00:00,-8.0,-10.8,86.0,,,180.0,13.0,,,,
2018-08-29 23:00:00,-7.0,-11.2,79.0,,,190.0,13.0,,,,
2018-08-30 00:00:00,-7.6,-11.0,83.0,,,220.0,14.8,,984.3,,
2018-08-30 01:00:00,-7.0,-9.8,86.0,,,200.0,13.0,,,,
2018-08-30 02:00:00,-6.0,-7.4,93.0,,,230.0,16.6,,,,
2018-08-30 03:00:00,-7.0,-8.4,93.0,,,200.0,11.2,,,,
2018-08-30 04:00:00,-6.0,-7.4,93.0,,,180.0,18.4,,,,
2018-08-30 05:00:00,-5.0,-7.8,86.0,,,200.0,22.3,,,,
2018-08-30 06:00:00,-4.2,-8.0,81.0,,,190.0,20.5,,990.3,,
2018-08-30 07:00:00,-4.0,-6.8,86.0,,,220.0,20.5,,,,
2018-08-30 08:00:00,-4.0,-6.8,86.0,,,230.0,16.6,,,,
2018-08-30 09:00:00,-4.0,-6.8,86.0,,,250.0,20.5,,,,
2018-08-30 10:00:00,-5.0,-6.4,93.0,,,240.0,18.4,,,,
2018-08-30 11:00:00,-4.0,-6.8,86.0,,,240.0,13.0,,,,
2018-08-30 12:00:00,-5.1,-6.699999999999999,92.0,,,220.0,5.4,,996.5,,
2018-08-30 13:00:00,-6.0,-7.4,93.0,,,120.0,7.6,,,,
2018-08-30 14:00:00,-5.0,-6.4,93.0,,,110.0,5.4,,,,
2018-08-30 15:00:00,-5.0,-6.4,93.0,,,150.0,11.2,,,,
2018-08-30 16:00:00,-5.0,-6.4,93.0,,,110.0,7.6,,,,
2018-08-30 17:00:00,-6.0,-7.4,93.0,,,140.0,13.0,,,,
2018-08-30 18:00:00,-5.6,-7.0,93.0,,,170.0,11.2,,1000.3,,
2018-08-30 19:00:00,-6.0,-7.4,93.0,,,180.0,9.4,,,,
2018-08-30 20:00:00,-6.0,-7.4,93.0,,,120.0,5.4,,,,
2018-08-30 21:00:00,-6.0,-7.4,93.0,,,150.0,7.6,,,,
2018-08-30 22:00:00,-6.0,-7.4,93.0,,,110.0,5.4,,,,
2018-08-30 23:00:00,-6.0,-7.4,93.0,,,270.0,14.8,,,,
2018-08-31 00:00:00,-6.2,-8.6,88.0,,,270.0,14.8,,1003.2,,
2018-08-31 01:00:00,-5.0,-7.8,86.0,,,260.0,22.3,,,,
2018-08-31 02:00:00,-5.0,-7.8,86.0,,,260.0,27.7,,,,
2018-08-31 03:00:00,-5.0,-7.8,86.0,,,240.0,22.3,,,,
2018-08-31 04:00:00,-4.0,-5.4,93.0,,,250.0,29.5,,,,
2018-08-31 05:00:00,-3.0,-4.4,93.0,,,260.0,31.7,,,,
2018-08-31 06:00:00,-2.9,-3.7,96.0,,,260.0,24.1,,1003.2,,
2018-08-31 07:00:00,-2.0,-3.4,93.0,,,260.0,29.5,,,,
2018-08-31 08:00:00,-2.0,-2.0,100.0,,,270.0,27.7,,,,
2018-08-31 09:00:00,-2.0,-2.0,100.0,,,260.0,31.7,,,,
2018-08-31 10:00:00,-2.0,-3.4,93.0,,,260.0,42.5,,,,
2018-08-31 11:00:00,-1.0,-2.4,93.0,,,270.0,42.5,,,,
2018-08-31 12:00:00,-1.5,-2.3,96.0,,,270.0,38.9,,1002.8,,
2018-08-31 13:00:00,-2.0,-2.0,100.0,,,270.0,33.5,,,,
2018-08-31 14:00:00,-1.0,-2.4,93.0,,,270.0,27.7,,,,
2018-08-31 15:00:00,-1.0,-1.0,100.0,,,280.0,44.6,,,,
2018-08-31 16:00:00,-1.0,-1.0,100.0,,,280.0,61.2,,,,
2018-08-31 17:00:00,-1.0,-1.0,100.0,,,290.0,51.8,,,,
2018-08-31 18:00:00,-0.9,-1.1,99.0,,,290.0,50.0,,1000.4,,
2018-08-31 19:00:00,-1.0,-1.0,100.0,,,290.0,44.6,,,,
2018-08-31 20:00:00,-1.0,-1.0,100.0,,,300.0,48.2,,,,
2018-08-31 21:00:00,-1.0,-1.0,100.0,,,300.0,44.6,,,,
2018-08-31 22:00:00,-1.0,-1.0,100.0,,,300.0,50.0,,,,
2018-08-31 23:00:00,-1.0,-1.0,100.0,,,300.0,51.8,,,,
2018-09-01 00:00:00,-0.5,-0.7,99.0,,,300.0,55.4,,996.6,,
2018-09-01 01:00:00,0.0,0.0,100.0,,,300.0,46.4,,,,
2018-09-01 02:00:00,0.0,0.0,100.0,,,300.0,50.0,,,,
2018-09-01 03:00:00,0.0,0.0,100.0,,,300.0,42.5,,,,
2018-09-01 04:00:00,0.0,0.0,100.0,,,300.0,42.5,,,,
2018-09-01 05:00:00,0.0,0.0,100.0,,,300.0,40.7,,,,
2018-09-01 06:00:00,-0.3,-0.3,100.0,,,300.0,44.6,,994.1,,
2018-09-01 07:00:00,0.0,0.0,100.0,,,300.0,40.7,,,,
2018-09-01 08:00:00,0.0,0.0,100.0,,,300.0,38.9,,,,
2018-09-01 09:00:00,0.0,0.0,100.0,,,310.0,38.9,,,,
2018-09-01 10:00:00,0.0,0.0,100.0,,,300.0,44.6,,,,
2018-09-01 11:00:00,0.0,0.0,100.0,,,310.0,48.2,,,,
2018-09-01 12:00:00,-0.6,-0.6,100.0,,,310.0,46.4,,993.1,,
2018-09-01 13:00:00,0.0,0.0,100.0,,,310.0,44.6,,,,
2018-09-01 14:00:00,0.0,0.0,100.0,,,310.0,42.5,,,,
2018-09-01 15:00:00,0.0,0.0,100.0,,,310.0,46.4,,,,
2018-09-01 17:00:00,-1.0,-1.0,100.0,,,320.0,33.5,,,,
2018-09-01 18:00:00,-1.0,-1.2,99.0,,,330.0,37.1,,991.8,,
2018-09-01 19:00:00,-1.0,-1.0,100.0,,,360.0,33.5,,,,
2018-09-01 20:00:00,-1.0,-1.0,100.0,,,10.0,37.1,,,,
2018-09-01 21:00:00,-1.0,-1.0,100.0,,,10.0,46.4,,,,
2018-09-01 22:00:00,0.0,-1.4,93.0,,,10.0,48.2,,,,
2018-09-01 23:00:00,0.0,-1.4,93.0,,,20.0,51.8,,,,
2018-09-02 00:00:00,-0.2,-0.4,99.0,,,10.0,48.2,,982.6,,
2018-09-02 01:00:00,0.0,0.0,100.0,,,10.0,55.4,,,,
2018-09-02 02:00:00,0.0,0.0,100.0,,,20.0,55.4,,,,
2018-09-02 03:00:00,0.0,0.0,100.0,,,20.0,51.8,,,,
2018-09-02 04:00:00,0.0,0.0,100.0,,,10.0,50.0,,,,
2018-09-02 05:00:00,0.0,0.0,100.0,,,360.0,50.0,,,,
2018-09-02 06:00:00,-0.4,-0.4,100.0,,,340.0,42.5,,974.3,,
2018-09-02 07:00:00,0.0,0.0,100.0,,,350.0,35.3,,,,
2018-09-02 08:00:00,-1.0,-1.0,100.0,,,360.0,37.1,,,,
2018-09-02 09:00:00,-1.0,-1.0,100.0,,,10.0,40.7,,,,
2018-09-02 10:00:00,-1.0,-1.0,100.0,,,350.0,37.1,,,,
2018-09-02 11:00:00,0.0,0.0,100.0,,,340.0,44.6,,,,
2018-09-02 12:00:00,-0.1,-0.1,100.0,,,330.0,50.0,,969.2,,
2018-09-02 13:00:00,0.0,0.0,100.0,,,330.0,53.6,,,,
2018-09-02 14:00:00,0.0,0.0,100.0,,,330.0,61.2,,,,
2018-09-02 15:00:00,0.0,0.0,100.0,,,330.0,59.4,,,,
2018-09-02 16:00:00,0.0,-1.4,93.0,,,330.0,64.8,,,,
2018-09-02 17:00:00,0.0,-1.4,93.0,,,330.0,63.0,,,,
2018-09-02 18:00:00,-0.2,-1.0,96.0,,,330.0,59.4,,967.1,,
2018-09-02 19:00:00,0.0,-1.4,93.0,,,330.0,57.6,,,,
2018-09-02 20:00:00,0.0,-1.4,93.0,,,330.0,57.6,,,,
2018-09-02 21:00:00,0.0,0.0,100.0,,,330.0,57.6,,,,
2018-09-02 22:00:00,-1.0,-1.0,100.0,,,320.0,61.2,,,,
2018-09-02 23:00:00,-1.0,-1.0,100.0,,,310.0,51.8,,,,
2018-09-03 00:00:00,-1.1,-1.3,99.0,,,300.0,50.0,,965.2,,
2018-09-03 01:00:00,-2.0,-2.0,100.0,,,290.0,48.2,,,,
2018-09-03 02:00:00,-2.0,-2.0,100.0,,,290.0,37.1,,,,
2018-09-03 03:00:00,-1.0,-2.4,93.0,,,280.0,38.9,,,,
2018-09-03 04:00:00,-1.0,-1.0,100.0,,,270.0,29.5,,,,
2018-09-03 05:00:00,-3.0,-3.0,100.0,,,240.0,40.7,,,,
2018-09-03 06:00:00,-2.9,-3.9,95.0,,,240.0,31.7,,972.8,,
2018-09-03 07:00:00,-3.0,-4.4,93.0,,,240.0,20.5,,,,
2018-09-03 08:00:00,-5.0,-9.0,80.0,,,240.0,38.9,,,,
2018-09-03 09:00:00,-5.0,-9.0,80.0,,,240.0,44.6,,,,
2018-09-03 10:00:00,-5.0,-10.2,74.0,,,240.0,48.2,,,,
2018-09-03 11:00:00,-5.0,-10.2,74.0,,,250.0,46.4,,,,
2018-09-03 12:00:00,-5.9,-12.100000000000001,69.0,,,260.0,51.8,,981.0,,
2018-09-03 13:00:00,-6.0,-11.4,73.0,,,260.0,42.5,,,,
2018-09-03 14:00:00,-6.0,-13.6,62.0,,,260.0,42.5,,,,
2018-09-03 15:00:00,-6.0,-13.6,62.0,,,260.0,51.8,,,,
2018-09-03 16:00:00,-6.0,-11.4,73.0,,,270.0,40.7,,,,
2018-09-03 17:00:00,-6.0,-11.4,73.0,,,270.0,37.1,,,,
2018-09-03 18:00:00,-6.6,-12.0,73.0,,,270.0,38.9,,984.8,,
2018-09-03 19:00:00,-7.0,-13.4,68.0,,,270.0,22.3,,,,
2018-09-03 20:00:00,-7.0,-13.4,68.0,,,270.0,13.0,,,,
2018-09-03 21:00:00,-7.0,-13.4,68.0,,,310.0,7.6,,,,
2018-09-03 22:00:00,-7.0,-13.4,68.0,,,70.0,13.0,,,,
2018-09-03 23:00:00,-7.0,-13.4,68.0,,,110.0,22.3,,,,
2018-09-04 00:00:00,-7.3,-11.899999999999999,77.0,,,110.0,7.6,,977.3,,
2018-09-04 01:00:00,-8.0,-9.6,92.0,,,100.0,31.7,,,,
2018-09-04 02:00:00,-6.0,-7.4,93.0,,,100.0,48.2,,,,
2018-09-04 03:00:00,-5.0,-6.4,93.0,,,110.0,40.7,,,,
2018-09-04 04:00:00,-4.0,-5.4,93.0,,,120.0,42.5,,,,
2018-09-04 05:00:00,-4.0,-4.0,100.0,,,120.0,44.6,,,,
2018-09-04 06:00:00,-4.1,-4.8999999999999995,96.0,,,120.0,48.2,,,,
2018-09-04 07:00:00,-4.0,-5.4,93.0,,,110.0,55.4,,,,
2018-09-04 08:00:00,-5.0,-6.4,93.0,,,110.0,64.8,,,,
2018-09-04 09:00:00,-7.0,-8.4,93.0,,,120.0,74.2,,,,
2018-09-04 10:00:00,-8.0,-9.6,92.0,,,120.0,81.7,,,,
2018-09-04 11:00:00,-10.0,-11.6,92.0,,,130.0,90.7,,,,
2018-09-04 12:00:00,-10.5,-12.3,91.0,,,130.0,100.1,,961.4,,
2018-09-04 13:00:00,-10.0,-11.6,92.0,,,120.0,98.3,,,,
2018-09-04 14:00:00,-10.0,-11.6,92.0,,,130.0,85.3,,,,
2018-09-04 15:00:00,-10.0,-11.6,92.0,,,130.0,68.4,,,,
2018-09-04 16:00:00,-10.0,-13.0,85.0,,,130.0,59.4,,,,
2018-09-04 17:00:00,-10.0,-13.0,85.0,,,130.0,48.2,,,,
2018-09-04 18:00:00,-10.0,-14.0,80.0,,,140.0,44.6,,969.6,,
2018-09-04 19:00:00,-10.0,-14.2,79.0,,,130.0,44.6,,,,
2018-09-04 20:00:00,-10.0,-15.6,72.0,,,120.0,40.7,,,,
2018-09-04 21:00:00,-11.0,-15.4,78.0,,,110.0,37.1,,,,
2018-09-04 22:00:00,-11.0,-15.4,78.0,,,100.0,42.5,,,,
2018-09-04 23:00:00,-12.0,-15.0,85.0,,,100.0,46.4,,,,
2018-09-05 00:00:00,-12.2,-15.799999999999999,82.0,,,110.0,42.5,,976.3,,
2018-09-05 01:00:00,-12.0,-16.4,78.0,,,100.0,33.5,,,,
2018-09-05 02:00:00,-11.0,-15.4,78.0,,,120.0,18.4,,,,
2018-09-05 03:00:00,-11.0,-16.6,72.0,,,140.0,18.4,,,,
2018-09-05 04:00:00,-11.0,-16.6,72.0,,,120.0,14.8,,,,
2018-09-05 05:00:00,-11.0,-16.6,72.0,,,60.0,7.6,,,,
2018-09-05 06:00:00,-9.7,-15.5,71.0,,,70.0,7.6,,981.6,,
2018-09-05 07:00:00,-9.0,-14.4,73.0,,,250.0,22.3,,,,
2018-09-05 08:00:00,-9.0,-14.4,73.0,,,230.0,27.7,,,,
2018-09-05 09:00:00,-9.0,-14.4,73.0,,,230.0,25.9,,,,
2018-09-05 10:00:00,-9.0,-14.4,73.0,,,240.0,27.7,,,,
2018-09-05 11:00:00,-9.0,-13.2,79.0,,,240.0,29.5,,,,
2018-09-05 12:00:00,-8.4,-14.4,70.0,,,240.0,38.9,,987.3,,
2018-09-05 13:00:00,-8.0,-13.4,73.0,,,250.0,42.5,,,,
2018-09-05 14:00:00,-7.0,-12.4,73.0,,,260.0,31.7,,,,
2018-09-05 15:00:00,-7.0,-11.2,79.0,,,250.0,40.7,,,,
2018-09-05 16:00:00,-6.0,-11.4,73.0,,,250.0,35.3,,,,
2018-09-05 17:00:00,-6.0,-8.8,86.0,,,260.0,42.5,,,,
2018-09-05 18:00:00,-5.8,-9.0,84.0,,,240.0,48.2,,991.5,,
2018-09-05 19:00:00,-5.0,-7.8,86.0,,,250.0,40.7,,,,
2018-09-05 20:00:00,-5.0,-7.8,86.0,,,260.0,35.3,,,,
2018-09-05 21:00:00,-4.0,-6.8,86.0,,,260.0,38.9,,,,
2018-09-05 22:00:00,-4.0,-6.8,86.0,,,250.0,35.3,,,,
2018-09-05 23:00:00,-3.0,-5.8,86.0,,,270.0,27.7,,,,
2018-09-06 00:00:00,-2.8,-5.199999999999999,88.0,,,270.0,33.5,,996.4,,
2018-09-06 01:00:00,-2.0,-4.8,86.0,,,280.0,20.5,,,,
2018-09-06 02:00:00,-2.0,-4.8,86.0,,,280.0,29.5,,,,
2018-09-06 03:00:00,-1.0,-3.8,86.0,,,290.0,38.9,,,,
2018-09-06 04:00:00,-1.0,-3.8,86.0,,,300.0,44.6,,,,
2018-09-06 05:00:00,-2.0,-3.4,93.0,,,320.0,35.3,,,,
2018-09-06 06:00:00,-1.0,-2.4,93.0,,,310.0,31.7,,,,
2018-09-06 07:00:00,-1.0,-2.4,93.0,,,300.0,37.1,,,,
2018-09-06 08:00:00,-1.0,-1.0,100.0,,,310.0,31.7,,,,
2018-09-06 09:00:00,-1.0,-1.0,100.0,,,310.0,31.7,,,,
2018-09-06 10:00:00,-1.0,-1.0,100.0,,,310.0,29.5,,,,
2018-09-06 11:00:00,-1.0,-1.0,100.0,,,300.0,33.5,,,,
2018-09-06 12:00:00,-0.9,-1.1,99.0,,,300.0,37.1,,997.2,,
2018-09-06 13:00:00,-1.0,-1.0,100.0,,,300.0,40.7,,,,
2018-09-06 14:00:00,-1.0,-1.0,100.0,,,300.0,31.7,,,,
2018-09-06 15:00:00,-1.0,-1.0,100.0,,,300.0,35.3,,,,
2018-09-06 16:00:00,-1.0,-1.0,100.0,,,300.0,37.1,,,,
2018-09-06 17:00:00,-1.0,-1.0,100.0,,,310.0,25.9,,,,
2018-09-06 18:00:00,-1.0,-1.2,99.0,,,310.0,29.5,,998.1,,
2018-09-06 19:00:00,-1.0,-1.0,100.0,,,310.0,27.7,,,,
2018-09-06 20:00:00,-1.0,-1.0,100.0,,,320.0,29.5,,,,
2018-09-06 21:00:00,-1.0,-1.0,100.0,,,320.0,33.5,,,,
2018-09-06 22:00:00,-1.0,-1.0,100.0,,,330.0,38.9,,,,
2018-09-06 23:00:00,-1.0,-2.4,93.0,,,330.0,44.6,,,,
2018-09-07 00:00:00,-1.9,-2.1,99.0,,,330.0,48.2,,996.1,,
2018-09-07 01:00:00,-2.0,-2.0,100.0,,,320.0,40.7,,,,
2018-09-07 02:00:00,-2.0,-2.0,100.0,,,330.0,46.4,,,,
2018-09-07 03:00:00,-2.0,-2.0,100.0,,,330.0,42.5,,,,
2018-09-07 04:00:00,-2.0,-2.0,100.0,,,340.0,33.5,,,,
2018-09-07 05:00:00,-2.0,-2.0,100.0,,,360.0,37.1,,,,
2018-09-07 06:00:00,-1.4,-1.5999999999999999,99.0,,,350.0,35.3,,994.6,,
2018-09-07 07:00:00,-1.0,-1.0,100.0,,,330.0,37.1,,,,
2018-09-07 08:00:00,-1.0,-1.0,100.0,,,330.0,42.5,,,,
2018-09-07 09:00:00,-1.0,-1.0,100.0,,,320.0,35.3,,,,
2018-09-07 10:00:00,-1.0,-1.0,100.0,,,310.0,35.3,,,,
2018-09-07 11:00:00,-1.0,-1.0,100.0,,,330.0,40.7,,,,
2018-09-07 12:00:00,-0.8,-1.0,99.0,,,330.0,53.6,,992.5,,
2018-09-07 13:00:00,-1.0,-1.0,100.0,,,340.0,50.0,,,,
2018-09-07 14:00:00,0.0,0.0,100.0,,,340.0,59.4,,,,
2018-09-07 15:00:00,0.0,0.0,100.0,,,340.0,53.6,,,,
2018-09-07 16:00:00,0.0,0.0,100.0,,,330.0,46.4,,,,
2018-09-07 17:00:00,0.0,0.0,100.0,,,320.0,50.0,,,,
2018-09-07 18:00:00,-0.3,-0.3,100.0,,,310.0,40.7,,992.0,,
2018-09-07 19:00:00,0.0,0.0,100.0,,,320.0,35.3,,,,
2018-09-07 20:00:00,0.0,0.0,100.0,,,340.0,33.5,,,,
2018-09-07 21:00:00,0.0,0.0,100.0,,,330.0,38.9,,,,
2018-09-07 22:00:00,-1.0,-1.0,100.0,,,290.0,40.7,,,,
2018-09-07 23:00:00,-1.0,-1.0,100.0,,,330.0,31.7,,,,
2018-09-08 00:00:00,-1.6,-1.8,99.0,,,360.0,31.7,,994.8,,
2018-09-08 01:00:00,-1.0,-1.0,100.0,,,340.0,29.5,,,,
2018-09-08 02:00:00,-1.0,-1.0,100.0,,,360.0,37.1,,,,
2018-09-08 03:00:00,-1.0,-1.0,100.0,,,360.0,37.1,,,,
2018-09-08 04:00:00,-1.0,-1.0,100.0,,,340.0,35.3,,,,
2018-09-08 05:00:00,0.0,0.0,100.0,,,320.0,37.1,,,,
2018-09-08 06:00:00,-0.4,-0.6000000000000001,99.0,,,320.0,33.5,,996.3,,
2018-09-08 07:00:00,-1.0,-1.0,100.0,,,320.0,29.5,,,,
2018-09-08 08:00:00,-1.0,-1.0,100.0,,,330.0,31.7,,,,
2018-09-08 09:00:00,0.0,-1.4,93.0,,,340.0,33.5,,,,
2018-09-08 10:00:00,-1.0,-1.0,100.0,,,320.0,33.5,,,,
2018-09-08 11:00:00,-1.0,-1.0,100.0,,,320.0,35.3,,,,
2018-09-08 12:00:00,-0.6,-0.8,99.0,,,320.0,37.1,,996.6,,
2018-09-08 13:00:00,-1.0,-1.0,100.0,,,320.0,40.7,,,,
2018-09-08 14:00:00,-1.0,-1.0,100.0,,,320.0,42.5,,,,
2018-09-08 15:00:00,-1.0,-1.0,100.0,,,320.0,48.2,,,,
2018-09-08 16:00:00,-1.0,-1.0,100.0,,,320.0,44.6,,,,
2018-09-08 17:00:00,0.0,0.0,100.0,,,320.0,46.4,,,,
2018-09-08 18:00:00,-0.3,-0.5,99.0,,,320.0,40.7,,994.7,,
2018-09-08 19:00:00,0.0,0.0,100.0,,,330.0,44.6,,,,
2018-09-08 20:00:00,0.0,0.0,100.0,,,320.0,42.5,,,,
2018-09-08 21:00:00,0.0,0.0,100.0,,,330.0,46.4,,,,
2018-09-08 22:00:00,0.0,0.0,100.0,,,330.0,53.6,,,,
2018-09-08 23:00:00,0.0,0.0,100.0,,,330.0,55.4,,,,
2018-09-09 00:00:00,-0.3,-0.5,99.0,,,320.0,51.8,,991.5,,
2018-09-09 01:00:00,0.0,0.0,100.0,,,310.0,42.5,,,,
2018-09-09 02:00:00,0.0,0.0,100.0,,,300.0,35.3,,,,
2018-09-09 03:00:00,-1.0,-1.0,100.0,,,300.0,42.5,,,,
2018-09-09 04:00:00,-1.0,-1.0,100.0,,,290.0,42.5,,,,
2018-09-09 05:00:00,-1.0,-1.0,100.0,,,280.0,46.4,,,,
2018-09-09 06:00:00,-1.0,-1.8,96.0,,,280.0,42.5,,998.1,,
2018-09-09 07:00:00,-1.0,-1.0,100.0,,,290.0,42.5,,,,
2018-09-09 08:00:00,-1.0,-2.4,93.0,,,300.0,27.7,,,,
2018-09-09 09:00:00,-1.0,-1.0,100.0,,,300.0,38.9,,,,
2018-09-09 10:00:00,-1.0,-1.0,100.0,,,320.0,40.7,,,,
2018-09-09 11:00:00,0.0,-1.4,93.0,,,300.0,55.4,,,,
2018-09-09 12:00:00,0.0,-1.2,94.0,,,300.0,59.4,,1001.5,,
2018-09-09 13:00:00,0.0,-1.4,93.0,,,300.0,59.4,,,,
2018-09-09 14:00:00,0.0,-1.4,93.0,,,300.0,50.0,,,,
2018-09-09 15:00:00,0.0,-1.4,93.0,,,300.0,59.4,,,,
2018-09-09 16:00:00,0.0,-1.4,93.0,,,310.0,35.3,,,,
2018-09-09 17:00:00,0.0,-1.4,93.0,,,310.0,31.7,,,,
2018-09-09 18:00:00,-0.7,-1.2999999999999998,97.0,,,320.0,37.1,,1005.0,,
2018-09-09 19:00:00,0.0,-1.4,93.0,,,320.0,42.5,,,,
2018-09-09 20:00:00,-1.0,-1.0,100.0,,,320.0,40.7,,,,
2018-09-09 21:00:00,-1.0,-1.0,100.0,,,310.0,35.3,,,,
2018-09-09 22:00:00,-1.0,-1.0,100.0,,,310.0,38.9,,,,
2018-09-09 23:00:00,-1.0,-1.0,100.0,,,330.0,40.7,,,,
2018-09-10 00:00:00,-0.3,-0.5,99.0,,,330.0,46.4,,1003.4,,
2018-09-10 01:00:00,0.0,0.0,100.0,,,320.0,42.5,,,,
2018-09-10 02:00:00,0.0,0.0,100.0,,,320.0,50.0,,,,
2018-09-10 03:00:00,0.0,0.0,100.0,,,320.0,48.2,,,,
2018-09-10 04:00:00,0.0,0.0,100.0,,,310.0,51.8,,,,
2018-09-10 05:00:00,0.0,0.0,100.0,,,310.0,50.0,,,,
2018-09-10 06:00:00,0.2,-0.2,98.0,,,310.0,46.4,,1001.8,,
2018-09-10 07:00:00,0.0,0.0,100.0,,,300.0,48.2,,,,
2018-09-10 08:00:00,1.0,-0.3999999999999999,93.0,,,300.0,57.6,,,,
2018-09-10 09:00:00,1.0,-0.3999999999999999,93.0,,,310.0,46.4,,,,
2018-09-10 10:00:00,1.0,-0.3999999999999999,93.0,,,300.0,50.0,,,,
2018-09-10 11:00:00,0.0,0.0,100.0,,,300.0,50.0,,,,
2018-09-10 12:00:00,0.4,0.0,98.0,,,300.0,51.8,,1002.5,,
2018-09-10 13:00:00,0.0,0.0,100.0,,,300.0,40.7,,,,
2018-09-10 14:00:00,0.0,0.0,100.0,,,310.0,38.9,,,,
2018-09-10 15:00:00,0.0,0.0,100.0,,,320.0,31.7,,,,
2018-09-10 16:00:00,0.0,0.0,100.0,,,320.0,35.3,,,,
2018-09-10 17:00:00,0.0,0.0,100.0,,,320.0,35.3,,,,
2018-09-10 18:00:00,-0.3,-0.3,100.0,,,320.0,33.5,,1003.0,,
2018-09-10 19:00:00,0.0,0.0,100.0,,,330.0,38.9,,,,
2018-09-10 20:00:00,0.0,0.0,100.0,,,330.0,35.3,,,,
2018-09-10 21:00:00,0.0,0.0,100.0,,,350.0,31.7,,,,
2018-09-10 22:00:00,0.0,0.0,100.0,,,360.0,38.9,,,,
2018-09-10 23:00:00,1.0,-0.3999999999999999,93.0,,,10.0,42.5,,,,
2018-09-11 00:00:00,0.2,-0.8,95.0,,,20.0,44.6,,998.8,,
2018-09-11 01:00:00,0.0,-1.4,93.0,,,10.0,55.4,,,,
2018-09-11 02:00:00,-2.0,-2.0,100.0,,,10.0,53.6,,,,
2018-09-11 03:00:00,-2.0,-2.0,100.0,,,10.0,59.4,,,,
2018-09-11 04:00:00,-1.0,-1.0,100.0,,,10.0,48.2,,,,
2018-09-11 05:00:00,0.0,0.0,100.0,,,10.0,46.4,,,,
2018-09-11 06:00:00,-0.5,-0.7,99.0,,,360.0,42.5,,991.3,,
2018-09-11 07:00:00,-1.0,-1.0,100.0,,,360.0,38.9,,,,
2018-09-11 08:00:00,0.0,0.0,100.0,,,340.0,37.1,,,,
2018-09-11 09:00:00,-1.0,-1.0,100.0,,,10.0,31.7,,,,
2018-09-11 10:00:00,0.0,0.0,100.0,,,360.0,31.7,,,,
2018-09-11 11:00:00,0.0,0.0,100.0,,,360.0,33.5,,,,
2018-09-11 12:00:00,-0.1,-0.1,100.0,,,360.0,29.5,,989.7,,
2018-09-11 13:00:00,0.0,0.0,100.0,,,10.0,27.7,,,,
2018-09-11 14:00:00,0.0,0.0,100.0,,,10.0,31.7,,,,
2018-09-11 15:00:00,0.0,0.0,100.0,,,360.0,27.7,,,,
2018-09-11 16:00:00,0.0,0.0,100.0,,,360.0,29.5,,,,
2018-09-11 17:00:00,1.0,1.0,100.0,,,360.0,27.7,,,,
2018-09-11 18:00:00,-0.1,-0.1,100.0,,,340.0,27.7,,986.1,,
2018-09-11 19:00:00,0.0,0.0,100.0,,,360.0,33.5,,,,
2018-09-11 20:00:00,-1.0,-1.0,100.0,,,360.0,35.3,,,,
2018-09-11 21:00:00,-1.0,-1.0,100.0,,,350.0,31.7,,,,
2018-09-11 22:00:00,-1.0,-1.0,100.0,,,330.0,33.5,,,,
2018-09-11 23:00:00,-1.0,-1.0,100.0,,,310.0,33.5,,,,
2018-09-12 00:00:00,-1.8,-2.0,99.0,,,340.0,35.3,,985.8,,
2018-09-12 01:00:00,-2.0,-2.0,100.0,,,350.0,31.7,,,,
2018-09-12 02:00:00,-1.0,-1.0,100.0,,,360.0,38.9,,,,
2018-09-12 03:00:00,-1.0,-1.0,100.0,,,360.0,38.9,,,,
2018-09-12 04:00:00,0.0,0.0,100.0,,,340.0,37.1,,,,
2018-09-12 05:00:00,-1.0,-1.0,100.0,,,350.0,33.5,,,,
2018-09-12 06:00:00,-0.4,-0.6000000000000001,99.0,,,10.0,50.0,,981.8,,
2018-09-12 07:00:00,0.0,-1.4,93.0,,,20.0,48.2,,,,
2018-09-12 08:00:00,0.0,-1.4,93.0,,,10.0,46.4,,,,
2018-09-12 09:00:00,0.0,-1.4,93.0,,,10.0,42.5,,,,
2018-09-12 10:00:00,0.0,-1.4,93.0,,,340.0,40.7,,,,
2018-09-12 11:00:00,0.0,0.0,100.0,,,340.0,44.6,,,,
2018-09-12 12:00:00,-0.5,-0.7,99.0,,,340.0,37.1,,978.0,,
2018-09-12 13:00:00,-1.0,-1.0,100.0,,,330.0,42.5,,,,
2018-09-12 14:00:00,-1.0,-1.0,100.0,,,320.0,42.5,,,,
2018-09-12 15:00:00,-1.0,-2.4,93.0,,,280.0,35.3,,,,
